t[s];CAN3.VCU_APPS_RAW.apps_1000[]
73.410100;357
73.420100;368
73.430100;374
73.440100;379
73.450100;379
73.460100;378
73.470100;373
73.480100;362
73.490100;354
73.500100;364
73.510100;356
73.520100;364
73.530100;364
73.540100;362
73.550100;354
73.560100;357
73.570100;357
73.580100;357
73.590100;363
73.600100;368
73.610100;372
73.620100;374
73.630100;371
73.640100;365
73.650100;356
73.660100;354
73.670100;336
73.680100;313
73.690100;278
73.700100;247
73.710100;219
73.720100;186
73.730100;154
73.740100;131
73.750100;111
73.760100;94
73.770100;82
73.780100;81
73.790100;78
73.800100;69
73.810100;60
73.820100;62
73.830100;55
73.840100;42
73.850100;23
73.860100;2
73.870200;0
73.880100;0
73.890100;0
73.900100;0
73.910100;0
73.920100;0
73.930100;0
73.940100;0
73.950100;0
73.960100;0
73.970100;0
73.980100;0
73.990100;0
74.000100;0
74.010100;0
74.020100;0
74.030100;0
74.040100;0
74.050100;0
74.060100;0
74.070100;0
74.080100;0
74.090100;0
74.100100;0
74.110100;0
74.120100;0
74.130100;0
74.140100;0
74.150100;0
74.160100;0
74.170100;0
74.180100;0
74.190100;0
74.200100;0
74.210200;0
74.220100;0
74.230100;0
74.240100;0
74.250100;0
74.260100;0
74.270100;0
74.280100;0
74.290100;0
74.300100;0
74.310100;0
74.320100;0
74.330100;0
74.340100;0
74.350100;0
74.360100;0
74.370100;0
74.380100;0
74.390100;0
74.400100;0
74.410100;0
74.420100;0
74.430100;0
74.440100;10
74.450100;18
74.460100;28
74.470100;38
74.480100;44
74.490200;46
74.500100;49
74.510200;65
74.520100;70
74.530100;69
74.540100;79
74.550100;90
74.560100;103
74.570100;113
74.580100;131
74.590100;145
74.600100;157
74.610100;173
74.620100;182
74.630100;189
74.640100;185
74.650100;174
74.660100;161
74.670100;153
74.680100;129
74.690100;108
74.700100;89
74.710100;93
74.720100;110
74.730100;130
74.740100;139
74.750100;155
74.760100;173
74.770100;190
74.780100;212
74.790100;229
74.800100;241
74.810200;248
74.820100;252
74.830100;248
74.840100;247
74.850100;239
74.860100;241
74.870100;238
74.880100;240
74.890100;246
74.900100;245
74.910100;254
74.920100;247
74.930100;241
74.940100;231
74.950100;219
74.960100;210
74.970100;196
74.980100;166
74.990100;155
75.000100;154
75.010100;160
75.020100;157
75.030100;157
75.040100;158
75.050100;158
75.060100;161
75.070100;163
75.080100;166
75.090100;163
75.100100;166
75.110100;162
75.120100;165
75.130100;163
75.140100;155
75.150100;148
75.160100;149
75.170100;150
75.180100;149
75.190100;149
75.200100;154
75.210100;157
75.220100;162
75.230100;163
75.240100;164
75.250100;168
75.260100;172
75.270100;171
75.280100;164
75.290100;164
75.300100;163
75.310100;165
75.320100;163
75.330100;162
75.340100;157
75.350100;157
75.370100;160
75.380100;165
75.390100;170
75.400100;172
75.410100;177
75.420100;180
75.430100;185
75.440100;188
75.450100;194
75.460100;195
75.470100;202
75.480100;212
75.490100;220
75.500100;221
75.510100;220
75.520100;219
75.530100;217
75.540100;220
75.550100;216
75.560100;219
75.570100;225
75.580100;229
75.590100;228
75.600100;230
75.610100;237
75.620100;242
75.630100;248
75.640100;252
75.650100;248
75.660100;244
75.670100;233
75.680100;216
75.690100;200
75.700100;190
75.710100;181
75.720100;178
75.730100;179
75.740100;179
75.750100;182
75.760100;187
75.770100;188
75.780100;186
75.790100;183
75.800100;178
75.810100;168
75.820100;155
75.830100;147
75.840100;138
75.850100;136
75.860100;130
75.870100;128
75.880100;126
75.890100;115
75.900100;110
75.910100;99
75.920100;98
75.930100;94
75.940100;90
75.950100;86
75.960100;85
75.970100;86
75.980100;84
75.990100;86
76.000100;85
76.010100;71
76.020100;55
76.030100;40
76.040100;28
76.050100;15
76.060100;0
76.070100;0
76.080200;0
76.090100;0
76.100100;0
76.110100;0
76.120100;0
76.130100;0
76.140100;0
76.150200;0
76.160100;0
76.170100;0
76.180100;0
76.190100;0
76.200100;0
76.210100;0
76.220100;0
76.230100;0
76.240100;0
76.250100;0
76.260100;0
76.270100;0
76.280200;0
76.290100;0
76.300100;0
76.310100;0
76.320100;0
76.330100;0
76.340100;0
76.350100;0
76.360100;0
76.370100;0
76.380100;0
76.390100;0
76.400100;0
76.410100;0
76.420200;0
76.430200;0
76.440200;0
76.450200;0
76.460200;0
76.470100;7
76.480200;0
76.490200;17
76.500100;14
76.510100;27
76.520100;38
76.530100;44
76.540100;49
76.550100;47
76.560100;60
76.570100;60
76.580100;49
76.590100;52
76.600100;55
76.610200;61
76.620100;73
76.630100;90
76.640100;105
76.650100;118
76.660200;131
76.670100;147
76.680100;145
76.690100;144
76.700100;144
76.710100;133
76.720100;124
76.730100;106
76.740100;93
76.750100;52
76.760100;23
76.770200;3
76.780200;0
76.790100;0
76.800200;0
76.810100;0
76.820100;0
76.830100;0
76.840100;0
76.850100;0
76.860100;0
76.870100;0
76.880100;0
76.890100;0
76.900100;0
76.910100;0
76.920100;0
76.930200;0
76.940100;0
76.950100;0
76.960100;0
76.970200;0
76.980100;0
76.990100;0
77.000100;0
77.010100;0
77.020200;0
77.030200;0
77.040100;0
77.050100;0
77.060100;0
77.070100;0
77.080100;0
77.090100;0
77.100100;0
77.110100;0
77.120100;0
77.130100;0
77.140100;0
77.150100;7
77.160100;22
77.170100;39
77.180100;57
77.190100;86
77.200100;114
77.210100;139
77.220100;165
77.230100;192
77.240100;213
77.250100;233
77.260100;244
77.270200;252
77.280100;252
77.290100;247
77.300100;242
77.310100;240
77.320100;238
77.330100;240
77.340200;248
77.350200;240
77.360100;239
77.370100;246
77.380100;238
77.390100;245
77.400100;240
77.410100;240
77.420100;238
77.430200;236
77.440100;233
77.450100;230
77.460100;222
77.470100;215
77.480100;204
77.490100;195
77.500100;180
77.510100;166
77.520100;157
77.530100;140
77.540100;135
77.550100;135
77.560100;146
77.570100;148
77.580100;158
77.590100;166
77.600100;174
77.610200;174
77.620100;179
77.630100;178
77.640100;175
77.650100;181
77.660100;174
77.670100;175
77.680200;179
77.690100;177
77.700100;180
77.710100;179
77.720100;178
77.730100;174
77.740100;180
77.750100;183
77.760200;192
77.770100;200
77.780100;213
77.790100;224
77.800100;230
77.810100;228
77.820100;224
77.830100;221
77.840200;206
77.850100;197
77.860100;187
77.870100;175
77.880100;169
77.890200;164
77.900100;165
77.910100;164
77.920100;165
77.930100;162
77.940200;162
77.950100;156
77.960100;154
77.970100;149
77.980100;141
77.990200;138
78.000100;136
78.010100;133
78.020100;136
78.030100;132
78.040100;132
78.050100;127
78.060100;122
78.070100;119
78.080100;108
78.100100;90
78.110100;70
78.120100;68
78.130200;49
